id,ref_id,left_id,right_id,compared_result,reason
1,1,2,11,1,"[[0,0,0,1,1],[1,0,0,1,1]]"
2,1,2,12,1,"[[0,0,0,1,1],[1,0,0,1,2]]"
3,1,2,13,1,"[[0,0,0,1,1],[1,0,0,1,2]]"
4,1,2,14,1,"[[0,0,0,1,1],[1,0,0,1,3]]"
5,1,11,12,1,"[[1,0,0,1,1],[1,0,0,1,2]]"
6,1,11,13,1,"[[1,0,0,1,1],[1,0,0,1,2]]"
7,1,11,14,1,"[[1,0,0,1,1],[1,0,0,1,3]]"
8,1,12,13,0,"[[1,0,0,1,2],[1,0,0,1,2]]"
9,1,12,14,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
10,1,13,14,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
11,2,1,11,1,"[[0,0,0,1,1],[1,0,0,1,2]]"
12,2,1,12,1,"[[0,0,0,1,1],[1,0,0,1,1]]"
13,2,1,13,1,"[[0,0,0,1,1],[1,0,0,1,3]]"
14,2,1,14,1,"[[0,0,0,1,1],[1,0,0,1,2]]"
15,2,11,12,-1,"[[1,0,0,1,2],[1,0,0,1,1]]"
16,2,11,13,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
17,2,11,14,0,"[[1,0,0,1,2],[1,0,0,1,2]]"
18,2,12,13,1,"[[1,0,0,1,1],[1,0,0,1,3]]"
19,2,12,14,1,"[[1,0,0,1,1],[1,0,0,1,2]]"
20,2,13,14,-1,"[[1,0,0,1,3],[1,0,0,1,2]]"
21,3,4,5,0,"[[0,0,0,0.5,1],[0,0,0,0.5,1]]"
22,3,4,6,1,"[[0,0,0,0.5,1],[0,0,0,0.5,2]]"
23,3,4,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,2]]"
24,3,4,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
25,3,4,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
26,3,4,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
27,3,4,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
28,3,4,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
29,3,4,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
30,3,4,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
31,3,5,6,1,"[[0,0,0,0.5,1],[0,0,0,0.5,2]]"
32,3,5,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,2]]"
33,3,5,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
34,3,5,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
35,3,5,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
36,3,5,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
37,3,5,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
38,3,5,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
39,3,5,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
40,3,6,7,1,"[[0,0,0,0.5,2],[0,0,1,0.5,2]]"
41,3,6,8,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
42,3,6,9,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
43,3,6,10,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
44,3,6,11,1,"[[0,0,0,0.5,2],[1,0,1,0.5,0]]"
45,3,6,12,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
46,3,6,13,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
47,3,6,14,1,"[[0,0,0,0.5,2],[1,0,1,0.5,2]]"
48,3,7,8,1,"[[0,0,1,0.5,2],[0,0,1,0.5,3]]"
49,3,7,9,1,"[[0,0,1,0.5,2],[0,0,1,0.5,3]]"
50,3,7,10,1,"[[0,0,1,0.5,2],[0,0,1,0.5,4]]"
51,3,7,11,1,"[[0,0,1,0.5,2],[1,0,1,0.5,0]]"
52,3,7,12,1,"[[0,0,1,0.5,2],[1,0,1,0.5,1]]"
53,3,7,13,1,"[[0,0,1,0.5,2],[1,0,1,0.5,1]]"
54,3,7,14,1,"[[0,0,1,0.5,2],[1,0,1,0.5,2]]"
55,3,8,9,0,"[[0,0,1,0.5,3],[0,0,1,0.5,3]]"
56,3,8,10,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
57,3,8,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
58,3,8,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
59,3,8,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
60,3,8,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
61,3,9,10,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
62,3,9,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
63,3,9,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
64,3,9,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
65,3,9,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
66,3,10,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
67,3,10,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
68,3,10,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
69,3,10,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
70,3,11,12,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
71,3,11,13,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
72,3,11,14,1,"[[1,0,1,0.5,0],[1,0,1,0.5,2]]"
73,3,12,13,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
74,3,12,14,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
75,3,13,14,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
76,4,3,5,1,"[[0,0,0,0.5,1],[0,0,0,0.5,2]]"
77,4,3,6,0,"[[0,0,0,0.5,1],[0,0,0,0.5,1]]"
78,4,3,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
79,4,3,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
80,4,3,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,2]]"
81,4,3,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
82,4,3,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
83,4,3,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
84,4,3,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
85,4,3,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
86,4,5,6,-1,"[[0,0,0,0.5,2],[0,0,0,0.5,1]]"
87,4,5,7,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
88,4,5,8,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
89,4,5,9,1,"[[0,0,0,0.5,2],[0,0,1,0.5,2]]"
90,4,5,10,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
91,4,5,11,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
92,4,5,12,1,"[[0,0,0,0.5,2],[1,0,1,0.5,0]]"
93,4,5,13,1,"[[0,0,0,0.5,2],[1,0,1,0.5,2]]"
94,4,5,14,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
95,4,6,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
96,4,6,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
97,4,6,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,2]]"
98,4,6,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
99,4,6,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
100,4,6,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
101,4,6,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
102,4,6,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
103,4,7,8,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
104,4,7,9,-1,"[[0,0,1,0.5,3],[0,0,1,0.5,2]]"
105,4,7,10,0,"[[0,0,1,0.5,3],[0,0,1,0.5,3]]"
106,4,7,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
107,4,7,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
108,4,7,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
109,4,7,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
110,4,8,9,-1,"[[0,0,1,0.5,4],[0,0,1,0.5,2]]"
111,4,8,10,-1,"[[0,0,1,0.5,4],[0,0,1,0.5,3]]"
112,4,8,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
113,4,8,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
114,4,8,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
115,4,8,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
116,4,9,10,1,"[[0,0,1,0.5,2],[0,0,1,0.5,3]]"
117,4,9,11,1,"[[0,0,1,0.5,2],[1,0,1,0.5,1]]"
118,4,9,12,1,"[[0,0,1,0.5,2],[1,0,1,0.5,0]]"
119,4,9,13,1,"[[0,0,1,0.5,2],[1,0,1,0.5,2]]"
120,4,9,14,1,"[[0,0,1,0.5,2],[1,0,1,0.5,1]]"
121,4,10,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
122,4,10,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
123,4,10,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
124,4,10,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
125,4,11,12,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
126,4,11,13,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
127,4,11,14,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
128,4,12,13,1,"[[1,0,1,0.5,0],[1,0,1,0.5,2]]"
129,4,12,14,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
130,4,13,14,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
131,5,3,4,1,"[[0,0,0,0.5,1],[0,0,0,0.5,2]]"
132,5,3,6,0,"[[0,0,0,0.5,1],[0,0,0,0.5,1]]"
133,5,3,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
134,5,3,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
135,5,3,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
136,5,3,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,5]]"
137,5,3,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
138,5,3,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
139,5,3,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
140,5,3,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
141,5,4,6,-1,"[[0,0,0,0.5,2],[0,0,0,0.5,1]]"
142,5,4,7,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
143,5,4,8,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
144,5,4,9,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
145,5,4,10,1,"[[0,0,0,0.5,2],[0,0,1,0.5,5]]"
146,5,4,11,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
147,5,4,12,1,"[[0,0,0,0.5,2],[1,0,1,0.5,2]]"
148,5,4,13,1,"[[0,0,0,0.5,2],[1,0,1,0.5,0]]"
149,5,4,14,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
150,5,6,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
151,5,6,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
152,5,6,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
153,5,6,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,5]]"
154,5,6,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
155,5,6,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
156,5,6,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
157,5,6,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
158,5,7,8,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
159,5,7,9,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
160,5,7,10,1,"[[0,0,1,0.5,3],[0,0,1,0.5,5]]"
161,5,7,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
162,5,7,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
163,5,7,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
164,5,7,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
165,5,8,9,0,"[[0,0,1,0.5,4],[0,0,1,0.5,4]]"
166,5,8,10,1,"[[0,0,1,0.5,4],[0,0,1,0.5,5]]"
167,5,8,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
168,5,8,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
169,5,8,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
170,5,8,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
171,5,9,10,1,"[[0,0,1,0.5,4],[0,0,1,0.5,5]]"
172,5,9,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
173,5,9,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
174,5,9,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
175,5,9,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
176,5,10,11,1,"[[0,0,1,0.5,5],[1,0,1,0.5,1]]"
177,5,10,12,1,"[[0,0,1,0.5,5],[1,0,1,0.5,2]]"
178,5,10,13,1,"[[0,0,1,0.5,5],[1,0,1,0.5,0]]"
179,5,10,14,1,"[[0,0,1,0.5,5],[1,0,1,0.5,1]]"
180,5,11,12,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
181,5,11,13,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
182,5,11,14,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
183,5,12,13,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,0]]"
184,5,12,14,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
185,5,13,14,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
186,6,3,4,-1,"[[0,0,0,0.5,2],[0,0,0,0.5,1]]"
187,6,3,5,-1,"[[0,0,0,0.5,2],[0,0,0,0.5,1]]"
188,6,3,7,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
189,6,3,8,1,"[[0,0,0,0.5,2],[0,0,1,0.5,5]]"
190,6,3,9,1,"[[0,0,0,0.5,2],[0,0,1,0.5,3]]"
191,6,3,10,1,"[[0,0,0,0.5,2],[0,0,1,0.5,4]]"
192,6,3,11,1,"[[0,0,0,0.5,2],[1,0,1,0.5,2]]"
193,6,3,12,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
194,6,3,13,1,"[[0,0,0,0.5,2],[1,0,1,0.5,1]]"
195,6,3,14,1,"[[0,0,0,0.5,2],[1,0,1,0.5,0]]"
196,6,4,5,0,"[[0,0,0,0.5,1],[0,0,0,0.5,1]]"
197,6,4,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
198,6,4,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,5]]"
199,6,4,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
200,6,4,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
201,6,4,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
202,6,4,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
203,6,4,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
204,6,4,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
205,6,5,7,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
206,6,5,8,1,"[[0,0,0,0.5,1],[0,0,1,0.5,5]]"
207,6,5,9,1,"[[0,0,0,0.5,1],[0,0,1,0.5,3]]"
208,6,5,10,1,"[[0,0,0,0.5,1],[0,0,1,0.5,4]]"
209,6,5,11,1,"[[0,0,0,0.5,1],[1,0,1,0.5,2]]"
210,6,5,12,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
211,6,5,13,1,"[[0,0,0,0.5,1],[1,0,1,0.5,1]]"
212,6,5,14,1,"[[0,0,0,0.5,1],[1,0,1,0.5,0]]"
213,6,7,8,1,"[[0,0,1,0.5,4],[0,0,1,0.5,5]]"
214,6,7,9,-1,"[[0,0,1,0.5,4],[0,0,1,0.5,3]]"
215,6,7,10,0,"[[0,0,1,0.5,4],[0,0,1,0.5,4]]"
216,6,7,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
217,6,7,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
218,6,7,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
219,6,7,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
220,6,8,9,-1,"[[0,0,1,0.5,5],[0,0,1,0.5,3]]"
221,6,8,10,-1,"[[0,0,1,0.5,5],[0,0,1,0.5,4]]"
222,6,8,11,1,"[[0,0,1,0.5,5],[1,0,1,0.5,2]]"
223,6,8,12,1,"[[0,0,1,0.5,5],[1,0,1,0.5,1]]"
224,6,8,13,1,"[[0,0,1,0.5,5],[1,0,1,0.5,1]]"
225,6,8,14,1,"[[0,0,1,0.5,5],[1,0,1,0.5,0]]"
226,6,9,10,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
227,6,9,11,1,"[[0,0,1,0.5,3],[1,0,1,0.5,2]]"
228,6,9,12,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
229,6,9,13,1,"[[0,0,1,0.5,3],[1,0,1,0.5,1]]"
230,6,9,14,1,"[[0,0,1,0.5,3],[1,0,1,0.5,0]]"
231,6,10,11,1,"[[0,0,1,0.5,4],[1,0,1,0.5,2]]"
232,6,10,12,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
233,6,10,13,1,"[[0,0,1,0.5,4],[1,0,1,0.5,1]]"
234,6,10,14,1,"[[0,0,1,0.5,4],[1,0,1,0.5,0]]"
235,6,11,12,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
236,6,11,13,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
237,6,11,14,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,0]]"
238,6,12,13,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
239,6,12,14,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
240,6,13,14,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
241,7,3,4,1,"[[0,0,1,0.5,2],[0,0,1,0.5,3]]"
242,7,3,5,1,"[[0,0,1,0.5,2],[0,0,1,0.5,3]]"
243,7,3,6,1,"[[0,0,1,0.5,2],[0,0,1,0.5,4]]"
244,7,3,8,-1,"[[0,0,1,0.5,2],[0,0,0,1,1]]"
245,7,3,9,-1,"[[0,0,1,0.5,2],[0,0,0,1,1]]"
246,7,3,10,-1,"[[0,0,1,0.5,2],[0,0,0,1,2]]"
247,7,3,11,1,"[[0,0,1,0.5,2],[1,0,0,1,2]]"
248,7,3,12,1,"[[0,0,1,0.5,2],[1,0,0,1,3]]"
249,7,3,13,1,"[[0,0,1,0.5,2],[1,0,0,1,3]]"
250,7,3,14,1,"[[0,0,1,0.5,2],[1,0,0,1,4]]"
251,7,4,5,0,"[[0,0,1,0.5,3],[0,0,1,0.5,3]]"
252,7,4,6,1,"[[0,0,1,0.5,3],[0,0,1,0.5,4]]"
