id,ref_id,left_id,right_id,compared_result,reason
514,11,6,10,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
515,11,6,12,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
516,11,6,13,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
517,11,6,14,-1,"[[1,0,1,0.5,2],[0,0,0,1,2]]"
518,11,7,8,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
519,11,7,9,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
520,11,7,10,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
521,11,7,12,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
522,11,7,13,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
523,11,7,14,-1,"[[1,0,0,1,2],[0,0,0,1,2]]"
524,11,8,9,0,"[[1,0,0,1,3],[1,0,0,1,3]]"
525,11,8,10,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
526,11,8,12,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
527,11,8,13,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
528,11,8,14,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
529,11,9,10,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
530,11,9,12,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
531,11,9,13,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
532,11,9,14,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
533,11,10,12,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
534,11,10,13,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
535,11,10,14,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
536,11,12,13,0,"[[0,0,0,1,1],[0,0,0,1,1]]"
537,11,12,14,1,"[[0,0,0,1,1],[0,0,0,1,2]]"
538,11,13,14,1,"[[0,0,0,1,1],[0,0,0,1,2]]"
539,12,1,2,-1,"[[1,0,0,1,2],[1,0,0,1,1]]"
540,12,1,3,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
541,12,1,4,1,"[[1,0,0,1,2],[1,0,1,0.5,0]]"
542,12,1,5,1,"[[1,0,0,1,2],[1,0,1,0.5,2]]"
543,12,1,6,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
544,12,1,7,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
545,12,1,8,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
546,12,1,9,0,"[[1,0,0,1,2],[1,0,0,1,2]]"
547,12,1,10,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
548,12,1,11,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
549,12,1,13,-1,"[[1,0,0,1,2],[0,0,0,1,2]]"
550,12,1,14,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
551,12,2,3,1,"[[1,0,0,1,1],[1,0,1,0.5,1]]"
552,12,2,4,1,"[[1,0,0,1,1],[1,0,1,0.5,0]]"
553,12,2,5,1,"[[1,0,0,1,1],[1,0,1,0.5,2]]"
554,12,2,6,1,"[[1,0,0,1,1],[1,0,1,0.5,1]]"
555,12,2,7,1,"[[1,0,0,1,1],[1,0,0,1,3]]"
556,12,2,8,1,"[[1,0,0,1,1],[1,0,0,1,4]]"
557,12,2,9,1,"[[1,0,0,1,1],[1,0,0,1,2]]"
558,12,2,10,1,"[[1,0,0,1,1],[1,0,0,1,3]]"
559,12,2,11,-1,"[[1,0,0,1,1],[0,0,0,1,1]]"
560,12,2,13,-1,"[[1,0,0,1,1],[0,0,0,1,2]]"
561,12,2,14,-1,"[[1,0,0,1,1],[0,0,0,1,1]]"
562,12,3,4,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
563,12,3,5,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
564,12,3,6,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
565,12,3,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
566,12,3,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
567,12,3,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,2]]"
568,12,3,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
569,12,3,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
570,12,3,13,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
571,12,3,14,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
572,12,4,5,1,"[[1,0,1,0.5,0],[1,0,1,0.5,2]]"
573,12,4,6,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
574,12,4,7,-1,"[[1,0,1,0.5,0],[1,0,0,1,3]]"
575,12,4,8,-1,"[[1,0,1,0.5,0],[1,0,0,1,4]]"
576,12,4,9,-1,"[[1,0,1,0.5,0],[1,0,0,1,2]]"
577,12,4,10,-1,"[[1,0,1,0.5,0],[1,0,0,1,3]]"
578,12,4,11,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
579,12,4,13,-1,"[[1,0,1,0.5,0],[0,0,0,1,2]]"
580,12,4,14,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
581,12,5,6,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
582,12,5,7,-1,"[[1,0,1,0.5,2],[1,0,0,1,3]]"
583,12,5,8,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
584,12,5,9,-1,"[[1,0,1,0.5,2],[1,0,0,1,2]]"
585,12,5,10,-1,"[[1,0,1,0.5,2],[1,0,0,1,3]]"
586,12,5,11,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
587,12,5,13,-1,"[[1,0,1,0.5,2],[0,0,0,1,2]]"
588,12,5,14,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
589,12,6,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
590,12,6,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
591,12,6,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,2]]"
592,12,6,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
593,12,6,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
594,12,6,13,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
595,12,6,14,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
596,12,7,8,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
597,12,7,9,-1,"[[1,0,0,1,3],[1,0,0,1,2]]"
598,12,7,10,0,"[[1,0,0,1,3],[1,0,0,1,3]]"
599,12,7,11,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
600,12,7,13,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
601,12,7,14,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
602,12,8,9,-1,"[[1,0,0,1,4],[1,0,0,1,2]]"
603,12,8,10,-1,"[[1,0,0,1,4],[1,0,0,1,3]]"
604,12,8,11,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
605,12,8,13,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
606,12,8,14,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
607,12,9,10,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
608,12,9,11,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
609,12,9,13,-1,"[[1,0,0,1,2],[0,0,0,1,2]]"
610,12,9,14,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
611,12,10,11,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
612,12,10,13,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
613,12,10,14,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
614,12,11,13,1,"[[0,0,0,1,1],[0,0,0,1,2]]"
615,12,11,14,0,"[[0,0,0,1,1],[0,0,0,1,1]]"
616,12,13,14,-1,"[[0,0,0,1,2],[0,0,0,1,1]]"
617,13,1,2,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
618,13,1,3,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
619,13,1,4,1,"[[1,0,0,1,2],[1,0,1,0.5,2]]"
620,13,1,5,1,"[[1,0,0,1,2],[1,0,1,0.5,0]]"
621,13,1,6,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
622,13,1,7,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
623,13,1,8,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
624,13,1,9,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
625,13,1,10,1,"[[1,0,0,1,2],[1,0,0,1,5]]"
626,13,1,11,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
627,13,1,12,-1,"[[1,0,0,1,2],[0,0,0,1,2]]"
628,13,1,14,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
629,13,2,3,1,"[[1,0,0,1,3],[1,0,1,0.5,1]]"
630,13,2,4,1,"[[1,0,0,1,3],[1,0,1,0.5,2]]"
631,13,2,5,1,"[[1,0,0,1,3],[1,0,1,0.5,0]]"
632,13,2,6,1,"[[1,0,0,1,3],[1,0,1,0.5,1]]"
633,13,2,7,0,"[[1,0,0,1,3],[1,0,0,1,3]]"
634,13,2,8,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
635,13,2,9,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
636,13,2,10,1,"[[1,0,0,1,3],[1,0,0,1,5]]"
637,13,2,11,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
638,13,2,12,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
639,13,2,14,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
640,13,3,4,1,"[[1,0,1,0.5,1],[1,0,1,0.5,2]]"
641,13,3,5,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
642,13,3,6,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
643,13,3,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
644,13,3,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
645,13,3,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
646,13,3,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,5]]"
647,13,3,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
648,13,3,12,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
649,13,3,14,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
650,13,4,5,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,0]]"
651,13,4,6,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
652,13,4,7,-1,"[[1,0,1,0.5,2],[1,0,0,1,3]]"
653,13,4,8,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
654,13,4,9,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
655,13,4,10,-1,"[[1,0,1,0.5,2],[1,0,0,1,5]]"
656,13,4,11,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
657,13,4,12,-1,"[[1,0,1,0.5,2],[0,0,0,1,2]]"
658,13,4,14,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
659,13,5,6,1,"[[1,0,1,0.5,0],[1,0,1,0.5,1]]"
660,13,5,7,-1,"[[1,0,1,0.5,0],[1,0,0,1,3]]"
661,13,5,8,-1,"[[1,0,1,0.5,0],[1,0,0,1,4]]"
662,13,5,9,-1,"[[1,0,1,0.5,0],[1,0,0,1,4]]"
663,13,5,10,-1,"[[1,0,1,0.5,0],[1,0,0,1,5]]"
664,13,5,11,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
665,13,5,12,-1,"[[1,0,1,0.5,0],[0,0,0,1,2]]"
666,13,5,14,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
667,13,6,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
668,13,6,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
669,13,6,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
670,13,6,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,5]]"
671,13,6,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
672,13,6,12,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
673,13,6,14,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
674,13,7,8,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
675,13,7,9,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
676,13,7,10,1,"[[1,0,0,1,3],[1,0,0,1,5]]"
677,13,7,11,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
678,13,7,12,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
679,13,7,14,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
680,13,8,9,0,"[[1,0,0,1,4],[1,0,0,1,4]]"
681,13,8,10,1,"[[1,0,0,1,4],[1,0,0,1,5]]"
682,13,8,11,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
683,13,8,12,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
684,13,8,14,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
685,13,9,10,1,"[[1,0,0,1,4],[1,0,0,1,5]]"
686,13,9,11,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
687,13,9,12,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
688,13,9,14,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
689,13,10,11,-1,"[[1,0,0,1,5],[0,0,0,1,1]]"
690,13,10,12,-1,"[[1,0,0,1,5],[0,0,0,1,2]]"
691,13,10,14,-1,"[[1,0,0,1,5],[0,0,0,1,1]]"
692,13,11,12,1,"[[0,0,0,1,1],[0,0,0,1,2]]"
693,13,11,14,0,"[[0,0,0,1,1],[0,0,0,1,1]]"
694,13,12,14,-1,"[[0,0,0,1,2],[0,0,0,1,1]]"
695,14,1,2,-1,"[[1,0,0,1,3],[1,0,0,1,2]]"
696,14,1,3,1,"[[1,0,0,1,3],[1,0,1,0.5,2]]"
697,14,1,4,1,"[[1,0,0,1,3],[1,0,1,0.5,1]]"
698,14,1,5,1,"[[1,0,0,1,3],[1,0,1,0.5,1]]"
699,14,1,6,1,"[[1,0,0,1,3],[1,0,1,0.5,0]]"
700,14,1,7,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
701,14,1,8,1,"[[1,0,0,1,3],[1,0,0,1,5]]"
702,14,1,9,0,"[[1,0,0,1,3],[1,0,0,1,3]]"
703,14,1,10,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
704,14,1,11,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
705,14,1,12,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
706,14,1,13,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
707,14,2,3,1,"[[1,0,0,1,2],[1,0,1,0.5,2]]"
708,14,2,4,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
709,14,2,5,1,"[[1,0,0,1,2],[1,0,1,0.5,1]]"
710,14,2,6,1,"[[1,0,0,1,2],[1,0,1,0.5,0]]"
711,14,2,7,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
712,14,2,8,1,"[[1,0,0,1,2],[1,0,0,1,5]]"
713,14,2,9,1,"[[1,0,0,1,2],[1,0,0,1,3]]"
714,14,2,10,1,"[[1,0,0,1,2],[1,0,0,1,4]]"
715,14,2,11,-1,"[[1,0,0,1,2],[0,0,0,1,2]]"
716,14,2,12,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
717,14,2,13,-1,"[[1,0,0,1,2],[0,0,0,1,1]]"
718,14,3,4,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
719,14,3,5,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,1]]"
720,14,3,6,-1,"[[1,0,1,0.5,2],[1,0,1,0.5,0]]"
721,14,3,7,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
722,14,3,8,-1,"[[1,0,1,0.5,2],[1,0,0,1,5]]"
723,14,3,9,-1,"[[1,0,1,0.5,2],[1,0,0,1,3]]"
724,14,3,10,-1,"[[1,0,1,0.5,2],[1,0,0,1,4]]"
725,14,3,11,-1,"[[1,0,1,0.5,2],[0,0,0,1,2]]"
726,14,3,12,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
727,14,3,13,-1,"[[1,0,1,0.5,2],[0,0,0,1,1]]"
728,14,4,5,0,"[[1,0,1,0.5,1],[1,0,1,0.5,1]]"
729,14,4,6,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
730,14,4,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
731,14,4,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,5]]"
732,14,4,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
733,14,4,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
734,14,4,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
735,14,4,12,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
736,14,4,13,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
737,14,5,6,-1,"[[1,0,1,0.5,1],[1,0,1,0.5,0]]"
738,14,5,7,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
739,14,5,8,-1,"[[1,0,1,0.5,1],[1,0,0,1,5]]"
740,14,5,9,-1,"[[1,0,1,0.5,1],[1,0,0,1,3]]"
741,14,5,10,-1,"[[1,0,1,0.5,1],[1,0,0,1,4]]"
742,14,5,11,-1,"[[1,0,1,0.5,1],[0,0,0,1,2]]"
743,14,5,12,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
744,14,5,13,-1,"[[1,0,1,0.5,1],[0,0,0,1,1]]"
745,14,6,7,-1,"[[1,0,1,0.5,0],[1,0,0,1,4]]"
746,14,6,8,-1,"[[1,0,1,0.5,0],[1,0,0,1,5]]"
747,14,6,9,-1,"[[1,0,1,0.5,0],[1,0,0,1,3]]"
748,14,6,10,-1,"[[1,0,1,0.5,0],[1,0,0,1,4]]"
749,14,6,11,-1,"[[1,0,1,0.5,0],[0,0,0,1,2]]"
750,14,6,12,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
751,14,6,13,-1,"[[1,0,1,0.5,0],[0,0,0,1,1]]"
752,14,7,8,1,"[[1,0,0,1,4],[1,0,0,1,5]]"
753,14,7,9,-1,"[[1,0,0,1,4],[1,0,0,1,3]]"
754,14,7,10,0,"[[1,0,0,1,4],[1,0,0,1,4]]"
755,14,7,11,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
756,14,7,12,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
757,14,7,13,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
758,14,8,9,-1,"[[1,0,0,1,5],[1,0,0,1,3]]"
759,14,8,10,-1,"[[1,0,0,1,5],[1,0,0,1,4]]"
760,14,8,11,-1,"[[1,0,0,1,5],[0,0,0,1,2]]"
761,14,8,12,-1,"[[1,0,0,1,5],[0,0,0,1,1]]"
762,14,8,13,-1,"[[1,0,0,1,5],[0,0,0,1,1]]"
763,14,9,10,1,"[[1,0,0,1,3],[1,0,0,1,4]]"
764,14,9,11,-1,"[[1,0,0,1,3],[0,0,0,1,2]]"
765,14,9,12,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
766,14,9,13,-1,"[[1,0,0,1,3],[0,0,0,1,1]]"
767,14,10,11,-1,"[[1,0,0,1,4],[0,0,0,1,2]]"
768,14,10,12,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
769,14,10,13,-1,"[[1,0,0,1,4],[0,0,0,1,1]]"
770,14,11,12,-1,"[[0,0,0,1,2],[0,0,0,1,1]]"
771,14,11,13,-1,"[[0,0,0,1,2],[0,0,0,1,1]]"
772,14,12,13,0,"[[0,0,0,1,1],[0,0,0,1,1]]"
