Status,Gender,Department,Count,Rate
Admit,Male,Astronomy,512,62.06
Reject,Male,Astronomy,313,37.94
Admit,Female,Astronomy,89,82.41
Reject,Female,Astronomy,19,17.59
Admit,Male,Biology,22,5.9
Reject,Male,Biology,351,94.1
Admit,Female,Biology,24,7.04
Reject,Female,Biology,317,92.96
Admit,Male,Law,138,33.09
Reject,Male,Law,279,66.91
Admit,Female,Law,131,34.93
Reject,Female,Law,244,65.07
Admit,Male,Physics,353,63.04
Reject,Male,Physics,207,36.96
Admit,Female,Physics,17,68
Reject,Female,Physics,8,32
Admit,Male,Psychology,120,36.92
Reject,Male,Psychology,205,63.08
Admit,Female,Psychology,202,34.06
Reject,Female,Psychology,391,65.94
Admit,Male,Sociology,53,27.75
Reject,Male,Sociology,138,72.25
Admit,Female,Sociology,94,23.92
Reject,Female,Sociology,299,76.08